100041114;;Eco-Display Parc Stanley;Actif;45.55759296561201;-73.67322198070093;2018
100002880;10;Pont Jacques-Cartier;Actif;45.5255082563413;-73.5544220271119;2011
100003032;3;Berri1;Actif;45.516216;-73.56297;2010
100003034;6;Rachel / Papineau_VAS_DirectionOuestSeulement;Unidirectionnel;45.53044782912952;-73.56954036492331;2007
100003039;5;Maisonneuve_2_EnMaintenance;En maintenance;45.500507;-73.57497;2008
100003040;12;Pierre-Dupuy;Actif;45.50127;-73.54441;2010
100003041;8;CSC (C€‹te Sainte-Catherine)_EnMaintenance;En maintenance;45.5149;-73.607506;2010
100003042;22;Parc;Actif;45.51385;-73.58151;2010
100004575;2;Br€÷beuf;Actif;45.527496;-73.57432;2009
100007390;37;Eco-Display - M€÷tro Laurier;Actif;45.5277722028042;-73.5888323717438;2013
100011747;14;Saint-Antoine;Actif;45.50625;-73.557785;2013
100011748;36;Ren€÷-L€÷vesque_EnMaintenance;En maintenance;45.516968;-73.55404;2013
100011783;17;Maisonneuve_3;Actif;45.470493;-73.609566;2013
100012217;23;Rachel / H€‹teldeVille_VAS_DirectionOuestSeulement;Unidirectionnel;45.51962;-73.58025;2013
100012218;29;Boyer;Actif;45.53365;-73.59459;2013
100017441;7;University;Actif;45.506134;-73.57587;2013
100017523;1;Saint-Urbain;Actif;45.5193951037592;-73.5886631073951;2014
100025474;;Saint-Laurent/Bellechasse;Actif;45.5278195427535;-73.6031121673584;2016
100034805;;Gouin / Lajeunesse;Actif;45.557660786928885;-73.67342519533321;2017
100035408;;Boyer 2;Actif;45.54346079168719;-73.61668336519156;2017
100035409;;Christophe-Colomb_PisteEnSitePropre;Actif;45.55773;-73.64662;2017
100041101;;Edmond Valade;Actif;45.54168;-73.68448;2017
100001753;18;Notre-Dame;Actif;45.530216;-73.544426;2013
100047030;15;Viger;Actif;45.50600884799096;-73.55960264511492;
100052600;;Rachel 3 (Angus)_VAS_DirectionOuestSeulement;Unidirectionnel;45.543276810912914;-73.56190718304119;2019
